date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:08:41	201/201	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2009:06:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
22:08:43	740358/740358	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:38:40%20GMT	https://www.classcentral.com/provider/skillshare	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/provider/skillshare.html	(from https://www.classcentral.com/)
22:08:43	1888/1888	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2013:04:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
22:08:45	207/207	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2017:16:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
22:08:45	2096/2096	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:54:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
22:08:46	614099/614099	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:38:44%20GMT	https://www.classcentral.com/providers	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
22:08:46	241/241	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2015:19:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
22:08:47	3646/3646	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:54:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
22:08:48	204/204	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2008:42:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
22:08:48	1280/1280	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2009:51:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
22:08:50	741401/741401	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:38:48%20GMT	https://www.classcentral.com/institution/microsoft	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
22:08:52	245/245	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2014:33:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
22:08:53	2611/2611	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2013:04:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
22:08:54	743669/743669	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:38:49%20GMT	https://www.classcentral.com/institution/ibm	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/institution/ibm.html	(from https://www.classcentral.com/)
22:08:55	245/245	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2023:03:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
22:08:56	5452/5452	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2007:18:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
22:08:56	735488/735488	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:38:54%20GMT	https://www.classcentral.com/institution/smithsonian	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
22:08:56	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2016:38:56%20GMT	https://www.classcentral.com/institution/united-nations	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/institution/united-nations	(from https://www.classcentral.com/)
22:08:58	202/202	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2016:04:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
22:08:58	2932/2932	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2013:04:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
22:08:59	726597/726597	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:38:57%20GMT	https://www.classcentral.com/provider/unccelearn	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/provider/unccelearn.html	(from https://www.classcentral.com/)
22:09:00	189/189	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2003:40:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
22:09:01	757207/757207	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:38:59%20GMT	https://www.classcentral.com/institution/british-council	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/institution/british-council.html	(from https://www.classcentral.com/)
22:09:01	2205/2205	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2009:32:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
22:09:03	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
22:09:04	2882928/2882928	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:02%20GMT	https://www.classcentral.com/institutions	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/institutions.html	(from https://www.classcentral.com/)
22:09:04	25841/25841	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2018:33:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
22:09:04	16307/16307	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2019:48:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
22:09:05	4333/4333	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Mar%202023%2013:05:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2020%2F08%2Fpatrick-robert-doyle-OvXht_wi5Ew-unsplash.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=f237c28629528db3bb5425d99ab61056	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2020/08/patrick-robert-doyle-OvXht_wi5Ew-unsplash424b.jpg	(from https://www.classcentral.com/)
22:09:06	135090/135090	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
22:09:10	40880/40880	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Mar%202023%2013:57:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2020%2F08%2Fpatrick-robert-doyle-OvXht_wi5Ew-unsplash.jpg?auto=format&ixlib=php-3.3.1&w=375&s=62a772acd7912171a05663836f71f136	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2020/08/patrick-robert-doyle-OvXht_wi5Ew-unsplashae82.jpg	(from https://www.classcentral.com/)
22:09:10	1306/1306	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2012:53:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=86e811229a6e6eb9d7cdbcb598bfe83b	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannerdad3.png	(from https://www.classcentral.com/)
22:09:10	147141/147141	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:10:18%20GMT	https://www.classcentral.com/report/author/heba/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/author/heba/index.html	(from https://www.classcentral.com/)
22:09:10	275745/275745	---MC-	200	added ('OK')	application/rss+xml	etag:%22008cb03e719d3fc742812b38ff94272f%22	https://www.classcentral.com/report/feed/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
22:09:11	10568/10568	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2015:26:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=886c4125a4f223041b21253ebb43bb32	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannere69e.png	(from https://www.classcentral.com/)
22:09:12	138133/138133	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:10:20%20GMT	https://www.classcentral.com/report/udemy-layoffs/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
22:09:12	145049/145049	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:10:19%20GMT	https://www.classcentral.com/report/author/manoel/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
22:09:12	144866/144866	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:08:54%20GMT	https://www.classcentral.com/report/coursera-google-new-deal/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/coursera-google-new-deal/index.html	(from https://www.classcentral.com/)
22:09:12	1153/1153	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2014:21:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a5877ace21d6dbe908570a4707710189	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner67b1.png	(from https://www.classcentral.com/)
22:09:13	214790/214790	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:07:12%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
22:09:14	8867/8867	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2016:18:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e17362530ac2886153d51465cb6d4b59	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner7374.png	(from https://www.classcentral.com/)
22:09:14	180213/180213	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:06:27%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
22:09:14	147979/147979	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:10:23%20GMT	https://www.classcentral.com/report/author/ruima/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
22:09:14	138548/138548	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:10:24%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
22:09:14	1153/1153	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2012:39:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
22:09:15	146765/146765	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2001:14:06%20GMT	https://www.classcentral.com/report/author/pat-bowden/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
22:09:16	12173/12173	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2016:18:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
22:09:17	159837/159837	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:10:26%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
22:09:17	165349/165349	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:08:48%20GMT	https://www.classcentral.com/report/best-elm-courses/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
22:09:17	187583/187583	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:04:39%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
22:09:17	1186/1186	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2016:00:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5b158f7159685870bd015300d987175e	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Bannerefde.png	(from https://www.classcentral.com/)
22:09:17	10250/10250	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2016:18:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=2f10b3ecb8009cdf5265ed615544c97b	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Banner74c2.png	(from https://www.classcentral.com/)
22:09:18	1453/1453	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2013:35:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
22:09:18	162048/162048	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:10:29%20GMT	https://www.classcentral.com/report/best-ocaml-courses/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/best-ocaml-courses/index.html	(from https://www.classcentral.com/)
22:09:18	188125/188125	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:06:20%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
22:09:19	11264/11264	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2016:29:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
22:09:19	2083/2083	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2009:45:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
22:09:20	2715/2715	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2009:41:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
22:09:20	36931/36931	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2006:09:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
22:09:22	2137/2137	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2011:37:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
22:09:23	102733/102733	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2014:57:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
22:09:23	337763/337763	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:04:43%20GMT	https://www.classcentral.com/report/india-online-degrees/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
